,Initialdate,Area_Km2,CountryName,Continent,Region
16509,2022-03-26,0.0,Burundi,Africa,Eastern Africa
16510,2022-03-27,0.0,Burundi,Africa,Eastern Africa
16511,2022-03-28,0.0,Burundi,Africa,Eastern Africa
16512,2022-03-29,0.0,Burundi,Africa,Eastern Africa
16513,2022-03-30,0.0,Burundi,Africa,Eastern Africa
16514,2022-03-31,0.0,Burundi,Africa,Eastern Africa
16515,2022-04-01,0.0,Burundi,Africa,Eastern Africa
16516,2022-04-02,0.0,Burundi,Africa,Eastern Africa
16517,2022-04-03,0.0,Burundi,Africa,Eastern Africa
16518,2022-04-04,0.0,Burundi,Africa,Eastern Africa
16519,2022-04-05,0.0,Burundi,Africa,Eastern Africa
16520,2022-04-06,0.0,Burundi,Africa,Eastern Africa
16521,2022-04-07,0.0,Burundi,Africa,Eastern Africa
16522,2022-04-08,0.0,Burundi,Africa,Eastern Africa
16523,2022-04-09,0.0,Burundi,Africa,Eastern Africa
16524,2022-04-10,0.0,Burundi,Africa,Eastern Africa
16525,2022-04-11,0.0,Burundi,Africa,Eastern Africa
16526,2022-04-12,0.0,Burundi,Africa,Eastern Africa
16527,2022-04-13,0.0,Burundi,Africa,Eastern Africa
16528,2022-04-14,0.0,Burundi,Africa,Eastern Africa
16529,2022-04-15,0.0,Burundi,Africa,Eastern Africa
16530,2022-04-16,0.0,Burundi,Africa,Eastern Africa
16531,2022-04-17,0.0,Burundi,Africa,Eastern Africa
16532,2022-04-18,0.0,Burundi,Africa,Eastern Africa
16533,2022-04-19,0.0,Burundi,Africa,Eastern Africa
16534,2022-04-20,0.0,Burundi,Africa,Eastern Africa
16535,2022-04-21,0.0,Burundi,Africa,Eastern Africa
16536,2022-04-22,0.0,Burundi,Africa,Eastern Africa
16537,2022-04-23,0.0,Burundi,Africa,Eastern Africa
16538,2022-04-24,0.0,Burundi,Africa,Eastern Africa
16539,2022-04-25,0.0,Burundi,Africa,Eastern Africa
16540,2022-04-26,0.0,Burundi,Africa,Eastern Africa
16541,2022-04-27,0.0,Burundi,Africa,Eastern Africa
16542,2022-04-28,0.0,Burundi,Africa,Eastern Africa
16543,2022-04-29,0.0,Burundi,Africa,Eastern Africa
16544,2022-04-30,0.0,Burundi,Africa,Eastern Africa
16545,2022-05-01,0.0,Burundi,Africa,Eastern Africa
16546,2022-05-02,0.0,Burundi,Africa,Eastern Africa
16547,2022-05-03,0.0,Burundi,Africa,Eastern Africa
16548,2022-05-04,0.0,Burundi,Africa,Eastern Africa
16549,2022-05-05,0.0,Burundi,Africa,Eastern Africa
16550,2022-05-06,0.0,Burundi,Africa,Eastern Africa
16551,2022-05-07,0.0,Burundi,Africa,Eastern Africa
16552,2022-05-08,0.0,Burundi,Africa,Eastern Africa
16553,2022-05-09,0.0,Burundi,Africa,Eastern Africa
16554,2022-05-10,0.0,Burundi,Africa,Eastern Africa
16555,2022-05-11,0.0,Burundi,Africa,Eastern Africa
16556,2022-05-12,0.0,Burundi,Africa,Eastern Africa
16557,2022-05-13,0.0,Burundi,Africa,Eastern Africa
16558,2022-05-14,0.0,Burundi,Africa,Eastern Africa
16559,2022-05-15,0.0,Burundi,Africa,Eastern Africa
16560,2022-05-16,0.0,Burundi,Africa,Eastern Africa
16561,2022-05-17,0.0,Burundi,Africa,Eastern Africa
16562,2022-05-18,0.0,Burundi,Africa,Eastern Africa
16563,2022-05-19,0.0,Burundi,Africa,Eastern Africa
16564,2022-05-20,0.0,Burundi,Africa,Eastern Africa
16565,2022-05-21,0.0,Burundi,Africa,Eastern Africa
16566,2022-05-22,0.0,Burundi,Africa,Eastern Africa
16567,2022-05-23,0.0,Burundi,Africa,Eastern Africa
16568,2022-05-24,0.0,Burundi,Africa,Eastern Africa
16569,2022-05-25,0.0,Burundi,Africa,Eastern Africa
16570,2022-05-26,0.0,Burundi,Africa,Eastern Africa
16571,2022-05-27,0.0,Burundi,Africa,Eastern Africa
16572,2022-05-28,0.0,Burundi,Africa,Eastern Africa
16573,2022-05-29,0.0,Burundi,Africa,Eastern Africa
16574,2022-05-30,5.342745523,Burundi,Africa,Eastern Africa
16575,2022-05-31,5.342745523,Burundi,Africa,Eastern Africa
16576,2022-06-01,5.342745523,Burundi,Africa,Eastern Africa
16577,2022-06-02,7.907237371999999,Burundi,Africa,Eastern Africa
16578,2022-06-03,9.403200730999998,Burundi,Africa,Eastern Africa
16579,2022-06-04,8.334657351,Burundi,Africa,Eastern Africa
16580,2022-06-05,1.495948469,Burundi,Africa,Eastern Africa
16581,2022-06-06,6.411235165,Burundi,Africa,Eastern Africa
16582,2022-06-07,6.411235165,Burundi,Africa,Eastern Africa
16583,2022-06-08,9.189441451999999,Burundi,Africa,Eastern Africa
16584,2022-06-09,7.693492983,Burundi,Africa,Eastern Africa
16585,2022-06-10,10.899109365,Burundi,Africa,Eastern Africa
16586,2022-06-11,9.616861849,Burundi,Africa,Eastern Africa
16587,2022-06-12,84.841887482,Burundi,Africa,Eastern Africa
16588,2022-06-13,83.132221882,Burundi,Africa,Eastern Africa
16589,2022-06-14,83.132221882,Burundi,Africa,Eastern Africa
16590,2022-06-15,118.821490122,Burundi,Africa,Eastern Africa
16591,2022-06-16,118.821490122,Burundi,Africa,Eastern Africa
16592,2022-06-17,122.02711821,Burundi,Africa,Eastern Africa
16593,2022-06-18,125.232720036,Burundi,Africa,Eastern Africa
16594,2022-06-19,127.79718675500001,Burundi,Africa,Eastern Africa
16595,2022-06-20,127.79718675500001,Burundi,Africa,Eastern Africa
16596,2022-06-21,124.591570373,Burundi,Africa,Eastern Africa
16597,2022-06-22,128.86572628599998,Burundi,Africa,Eastern Africa
16598,2022-06-23,129.29316099599998,Burundi,Africa,Eastern Africa
16599,2022-06-24,129.29316099599998,Burundi,Africa,Eastern Africa
16600,2022-06-25,139.978580438,Burundi,Africa,Eastern Africa
16601,2022-06-26,139.978580438,Burundi,Africa,Eastern Africa
16602,2022-06-27,139.978580438,Burundi,Africa,Eastern Africa
16603,2022-06-28,138.268919968,Burundi,Africa,Eastern Africa
16604,2022-06-29,148.95433038800002,Burundi,Africa,Eastern Africa
16605,2022-06-30,148.95433038800002,Burundi,Africa,Eastern Africa
16606,2022-07-01,153.44217053600002,Burundi,Africa,Eastern Africa
16607,2022-07-02,153.44217053600002,Burundi,Africa,Eastern Africa
16608,2022-07-03,155.792956903,Burundi,Africa,Eastern Africa
16609,2022-07-04,155.792956903,Burundi,Africa,Eastern Africa
16610,2022-07-05,154.72442256600002,Burundi,Africa,Eastern Africa
16611,2022-07-06,107.06753095,Burundi,Africa,Eastern Africa
16612,2022-07-07,90.18461384999999,Burundi,Africa,Eastern Africa
16613,2022-07-08,78.21694472899999,Burundi,Africa,Eastern Africa
16614,2022-07-09,1.923378409,Burundi,Africa,Eastern Africa
16615,2022-07-10,1.923378409,Burundi,Africa,Eastern Africa
16616,2022-07-11,8.334593794,Burundi,Africa,Eastern Africa
16617,2022-07-12,12.608761857000001,Burundi,Africa,Eastern Africa
16618,2022-07-13,12.608761857000001,Burundi,Africa,Eastern Africa
16619,2022-07-14,8.548296626,Burundi,Africa,Eastern Africa
16620,2022-07-15,8.548296626,Burundi,Africa,Eastern Africa
16621,2022-07-16,8.548296626,Burundi,Africa,Eastern Africa
16622,2022-07-17,10.044253717,Burundi,Africa,Eastern Africa
16623,2022-07-18,23.721549287000002,Burundi,Africa,Eastern Africa
16624,2022-07-19,21.584468046,Burundi,Africa,Eastern Africa
16625,2022-07-20,21.584468046,Burundi,Africa,Eastern Africa
16626,2022-07-21,20.088510955,Burundi,Africa,Eastern Africa
16627,2022-07-22,13.67729557,Burundi,Africa,Eastern Africa
16628,2022-07-23,0.0,Burundi,Africa,Eastern Africa
16629,2022-07-24,0.0,Burundi,Africa,Eastern Africa
16630,2022-07-25,0.0,Burundi,Africa,Eastern Africa
16631,2022-07-26,0.0,Burundi,Africa,Eastern Africa
16632,2022-07-27,0.0,Burundi,Africa,Eastern Africa
16633,2022-07-28,0.0,Burundi,Africa,Eastern Africa
16634,2022-07-29,0.0,Burundi,Africa,Eastern Africa
16635,2022-07-30,0.0,Burundi,Africa,Eastern Africa
16636,2022-07-31,0.0,Burundi,Africa,Eastern Africa
16637,2022-08-01,1.282244791,Burundi,Africa,Eastern Africa
16638,2022-08-02,1.282244791,Burundi,Africa,Eastern Africa
16639,2022-08-03,1.282244791,Burundi,Africa,Eastern Africa
16640,2022-08-04,7.266023735,Burundi,Africa,Eastern Africa
16641,2022-08-05,8.76197167,Burundi,Africa,Eastern Africa
16642,2022-08-06,11.112737481,Burundi,Africa,Eastern Africa
16643,2022-08-07,11.112737481,Burundi,Africa,Eastern Africa
16644,2022-08-08,3.846713746,Burundi,Africa,Eastern Africa
16645,2022-08-09,3.846713746,Burundi,Africa,Eastern Africa
16646,2022-08-10,3.846713746,Burundi,Africa,Eastern Africa
16647,2022-08-11,3.846713746,Burundi,Africa,Eastern Africa
16648,2022-08-12,0.0,Burundi,Africa,Eastern Africa
16649,2022-08-13,0.0,Burundi,Africa,Eastern Africa
16650,2022-08-14,0.0,Burundi,Africa,Eastern Africa
16651,2022-08-15,0.0,Burundi,Africa,Eastern Africa
16652,2022-08-16,0.0,Burundi,Africa,Eastern Africa
16653,2022-08-17,0.0,Burundi,Africa,Eastern Africa
16654,2022-08-18,0.0,Burundi,Africa,Eastern Africa
16655,2022-08-19,0.0,Burundi,Africa,Eastern Africa
16656,2022-08-20,0.0,Burundi,Africa,Eastern Africa
16657,2022-08-21,0.0,Burundi,Africa,Eastern Africa
16658,2022-08-22,8.548364020000001,Burundi,Africa,Eastern Africa
16659,2022-08-23,14.104877066,Burundi,Africa,Eastern Africa
16660,2022-08-24,16.883084496000002,Burundi,Africa,Eastern Africa
16661,2022-08-25,14.532283565,Burundi,Africa,Eastern Africa
16662,2022-08-26,9.403295365,Burundi,Africa,Eastern Africa
16663,2022-08-27,12.608916382,Burundi,Africa,Eastern Africa
16664,2022-08-28,12.608916382,Burundi,Africa,Eastern Africa
16665,2022-08-29,12.608916382,Burundi,Africa,Eastern Africa
16666,2022-08-30,12.608916382,Burundi,Africa,Eastern Africa
16667,2022-08-31,7.479892093,Burundi,Africa,Eastern Africa
16668,2022-09-01,7.479892093,Burundi,Africa,Eastern Africa
16669,2022-09-02,7.479892093,Burundi,Africa,Eastern Africa
16670,2022-09-03,7.479892093,Burundi,Africa,Eastern Africa
16671,2022-09-04,4.274271076,Burundi,Africa,Eastern Africa
16672,2022-09-05,4.274271076,Burundi,Africa,Eastern Africa
16673,2022-09-06,4.274271076,Burundi,Africa,Eastern Africa
16674,2022-09-07,4.274271076,Burundi,Africa,Eastern Africa
16675,2022-09-08,4.274271076,Burundi,Africa,Eastern Africa
16676,2022-09-09,0.0,Burundi,Africa,Eastern Africa
16677,2022-09-10,0.0,Burundi,Africa,Eastern Africa
16678,2022-09-11,0.0,Burundi,Africa,Eastern Africa
16679,2022-09-12,0.0,Burundi,Africa,Eastern Africa
16680,2022-09-13,1.282286913,Burundi,Africa,Eastern Africa
16681,2022-09-14,1.282286913,Burundi,Africa,Eastern Africa
16682,2022-09-15,1.282286913,Burundi,Africa,Eastern Africa
16683,2022-09-16,1.282286913,Burundi,Africa,Eastern Africa
16684,2022-09-17,1.282286913,Burundi,Africa,Eastern Africa
16685,2022-09-18,1.282286913,Burundi,Africa,Eastern Africa
16686,2022-09-19,1.282286913,Burundi,Africa,Eastern Africa
16687,2022-09-20,0.0,Burundi,Africa,Eastern Africa
16688,2022-09-21,0.0,Burundi,Africa,Eastern Africa
16689,2022-09-22,0.0,Burundi,Africa,Eastern Africa
16690,2022-09-23,0.0,Burundi,Africa,Eastern Africa
16691,2022-09-24,0.0,Burundi,Africa,Eastern Africa
16692,2022-09-25,0.0,Burundi,Africa,Eastern Africa
16693,2022-09-26,0.0,Burundi,Africa,Eastern Africa
16694,2022-09-27,0.0,Burundi,Africa,Eastern Africa
16695,2022-09-28,0.0,Burundi,Africa,Eastern Africa
16696,2022-09-29,0.0,Burundi,Africa,Eastern Africa
16697,2022-09-30,0.0,Burundi,Africa,Eastern Africa
16698,2022-10-01,1.06854775,Burundi,Africa,Eastern Africa
16699,2022-10-02,0.0,Burundi,Africa,Eastern Africa
16700,2022-10-03,0.0,Burundi,Africa,Eastern Africa
16701,2022-10-04,0.0,Burundi,Africa,Eastern Africa
16702,2022-10-05,0.0,Burundi,Africa,Eastern Africa
16703,2022-10-06,2.56449843,Burundi,Africa,Eastern Africa
16704,2022-10-07,2.56449843,Burundi,Africa,Eastern Africa
16705,2022-10-08,4.060483648,Burundi,Africa,Eastern Africa
16706,2022-10-09,1.495985218,Burundi,Africa,Eastern Africa
16707,2022-10-10,1.495985218,Burundi,Africa,Eastern Africa
16708,2022-10-11,1.495985218,Burundi,Africa,Eastern Africa
16709,2022-10-12,1.495985218,Burundi,Africa,Eastern Africa
16710,2022-10-13,1.495985218,Burundi,Africa,Eastern Africa
16711,2022-10-14,0.0,Burundi,Africa,Eastern Africa
16712,2022-10-15,0.0,Burundi,Africa,Eastern Africa
16713,2022-10-16,0.0,Burundi,Africa,Eastern Africa
16714,2022-10-17,0.0,Burundi,Africa,Eastern Africa
16715,2022-10-18,0.0,Burundi,Africa,Eastern Africa
16716,2022-10-19,0.0,Burundi,Africa,Eastern Africa
16717,2022-10-20,0.0,Burundi,Africa,Eastern Africa
16718,2022-10-21,0.0,Burundi,Africa,Eastern Africa
16719,2022-10-22,0.0,Burundi,Africa,Eastern Africa
16720,2022-10-23,0.0,Burundi,Africa,Eastern Africa
16721,2022-10-24,0.0,Burundi,Africa,Eastern Africa
16722,2022-10-25,0.0,Burundi,Africa,Eastern Africa
16723,2022-10-26,0.0,Burundi,Africa,Eastern Africa
16724,2022-10-27,0.0,Burundi,Africa,Eastern Africa
16725,2022-10-28,0.0,Burundi,Africa,Eastern Africa
16726,2022-10-29,0.0,Burundi,Africa,Eastern Africa
16727,2022-10-30,0.0,Burundi,Africa,Eastern Africa
16728,2022-10-31,0.0,Burundi,Africa,Eastern Africa
16729,2022-11-01,0.0,Burundi,Africa,Eastern Africa
16730,2022-11-02,0.0,Burundi,Africa,Eastern Africa
16731,2022-11-03,0.0,Burundi,Africa,Eastern Africa
16732,2022-11-04,0.0,Burundi,Africa,Eastern Africa
16733,2022-11-05,0.0,Burundi,Africa,Eastern Africa
16734,2022-11-06,0.0,Burundi,Africa,Eastern Africa
16735,2022-11-07,0.0,Burundi,Africa,Eastern Africa
16736,2022-11-08,0.0,Burundi,Africa,Eastern Africa
16737,2022-11-09,0.0,Burundi,Africa,Eastern Africa
16738,2022-11-10,0.0,Burundi,Africa,Eastern Africa
16739,2022-11-11,0.0,Burundi,Africa,Eastern Africa
16740,2022-11-12,0.0,Burundi,Africa,Eastern Africa
16741,2022-11-13,0.0,Burundi,Africa,Eastern Africa
16742,2022-11-14,1.068566374,Burundi,Africa,Eastern Africa
16743,2022-11-15,1.068566374,Burundi,Africa,Eastern Africa
16744,2022-11-16,1.068566374,Burundi,Africa,Eastern Africa
16745,2022-11-17,0.0,Burundi,Africa,Eastern Africa
16746,2022-11-18,0.0,Burundi,Africa,Eastern Africa
16747,2022-11-19,0.0,Burundi,Africa,Eastern Africa
16748,2022-11-20,0.0,Burundi,Africa,Eastern Africa
16749,2022-11-21,0.0,Burundi,Africa,Eastern Africa
16750,2022-11-22,0.0,Burundi,Africa,Eastern Africa
16751,2022-11-23,0.0,Burundi,Africa,Eastern Africa
16752,2022-11-24,0.0,Burundi,Africa,Eastern Africa
16753,2022-11-25,0.0,Burundi,Africa,Eastern Africa
16754,2022-11-26,0.0,Burundi,Africa,Eastern Africa
16755,2022-11-27,0.0,Burundi,Africa,Eastern Africa
16756,2022-11-28,0.0,Burundi,Africa,Eastern Africa
16757,2022-11-29,0.0,Burundi,Africa,Eastern Africa
16758,2022-11-30,0.0,Burundi,Africa,Eastern Africa
16759,2022-12-01,0.0,Burundi,Africa,Eastern Africa
16760,2022-12-02,0.0,Burundi,Africa,Eastern Africa
16761,2022-12-03,0.0,Burundi,Africa,Eastern Africa
16762,2022-12-04,0.0,Burundi,Africa,Eastern Africa
16763,2022-12-05,0.0,Burundi,Africa,Eastern Africa
16764,2022-12-06,0.0,Burundi,Africa,Eastern Africa
16765,2022-12-07,0.0,Burundi,Africa,Eastern Africa
16766,2022-12-08,0.0,Burundi,Africa,Eastern Africa
16767,2022-12-09,0.0,Burundi,Africa,Eastern Africa
16768,2022-12-10,0.0,Burundi,Africa,Eastern Africa
16769,2022-12-11,0.0,Burundi,Africa,Eastern Africa
16770,2022-12-12,0.0,Burundi,Africa,Eastern Africa
16771,2022-12-13,0.0,Burundi,Africa,Eastern Africa
16772,2022-12-14,0.0,Burundi,Africa,Eastern Africa
16773,2022-12-15,0.0,Burundi,Africa,Eastern Africa
16774,2022-12-16,0.0,Burundi,Africa,Eastern Africa
16775,2022-12-17,0.0,Burundi,Africa,Eastern Africa
16776,2022-12-18,0.0,Burundi,Africa,Eastern Africa
16777,2022-12-19,0.0,Burundi,Africa,Eastern Africa
16778,2022-12-20,0.0,Burundi,Africa,Eastern Africa
16779,2022-12-21,0.0,Burundi,Africa,Eastern Africa
16780,2022-12-22,0.0,Burundi,Africa,Eastern Africa
16781,2022-12-23,0.0,Burundi,Africa,Eastern Africa
16782,2022-12-24,0.0,Burundi,Africa,Eastern Africa
16783,2022-12-25,0.0,Burundi,Africa,Eastern Africa
16784,2022-12-26,0.0,Burundi,Africa,Eastern Africa
16785,2022-12-27,0.0,Burundi,Africa,Eastern Africa
16786,2022-12-28,0.0,Burundi,Africa,Eastern Africa
16787,2022-12-29,0.0,Burundi,Africa,Eastern Africa
16788,2022-12-30,0.0,Burundi,Africa,Eastern Africa
16789,2022-12-31,0.0,Burundi,Africa,Eastern Africa
16790,2022-01-01,0.0,Azerbaijan,Asia,Western Asia
16791,2022-01-02,0.0,Azerbaijan,Asia,Western Asia
16792,2022-01-03,0.0,Azerbaijan,Asia,Western Asia
16793,2022-01-04,0.0,Azerbaijan,Asia,Western Asia
16794,2022-01-05,0.0,Azerbaijan,Asia,Western Asia
16795,2022-01-06,0.0,Azerbaijan,Asia,Western Asia
16796,2022-01-07,0.0,Azerbaijan,Asia,Western Asia
16797,2022-01-08,0.0,Azerbaijan,Asia,Western Asia
16798,2022-01-09,0.0,Azerbaijan,Asia,Western Asia
16799,2022-01-10,0.0,Azerbaijan,Asia,Western Asia
16800,2022-01-11,0.0,Azerbaijan,Asia,Western Asia
16801,2022-01-12,0.0,Azerbaijan,Asia,Western Asia
16802,2022-01-13,0.0,Azerbaijan,Asia,Western Asia
16803,2022-01-14,0.0,Azerbaijan,Asia,Western Asia
16804,2022-01-15,0.0,Azerbaijan,Asia,Western Asia
16805,2022-01-16,0.0,Azerbaijan,Asia,Western Asia
16806,2022-01-17,0.0,Azerbaijan,Asia,Western Asia
16807,2022-01-18,0.0,Azerbaijan,Asia,Western Asia
16808,2022-01-19,0.0,Azerbaijan,Asia,Western Asia
16809,2022-01-20,0.0,Azerbaijan,Asia,Western Asia
16810,2022-01-21,0.0,Azerbaijan,Asia,Western Asia
16811,2022-01-22,0.0,Azerbaijan,Asia,Western Asia
16812,2022-01-23,0.0,Azerbaijan,Asia,Western Asia
16813,2022-01-24,0.0,Azerbaijan,Asia,Western Asia
16814,2022-01-25,0.0,Azerbaijan,Asia,Western Asia
16815,2022-01-26,0.0,Azerbaijan,Asia,Western Asia
16816,2022-01-27,0.0,Azerbaijan,Asia,Western Asia
16817,2022-01-28,0.0,Azerbaijan,Asia,Western Asia
16818,2022-01-29,0.0,Azerbaijan,Asia,Western Asia
16819,2022-01-30,2.578523714,Azerbaijan,Asia,Western Asia
16820,2022-01-31,5.15695435,Azerbaijan,Asia,Western Asia
16821,2022-02-01,2.578430636,Azerbaijan,Asia,Western Asia
16822,2022-02-02,2.578430636,Azerbaijan,Asia,Western Asia
16823,2022-02-03,2.578430636,Azerbaijan,Asia,Western Asia
16824,2022-02-04,2.578430636,Azerbaijan,Asia,Western Asia
16825,2022-02-05,4.297445135,Azerbaijan,Asia,Western Asia
16826,2022-02-06,4.297445135,Azerbaijan,Asia,Western Asia
16827,2022-02-07,2.578430636,Azerbaijan,Asia,Western Asia
16828,2022-02-08,0.0,Azerbaijan,Asia,Western Asia
16829,2022-02-09,0.0,Azerbaijan,Asia,Western Asia
16830,2022-02-10,0.0,Azerbaijan,Asia,Western Asia
16831,2022-02-11,0.0,Azerbaijan,Asia,Western Asia
16832,2022-02-12,0.0,Azerbaijan,Asia,Western Asia
16833,2022-02-13,0.0,Azerbaijan,Asia,Western Asia
16834,2022-02-14,0.0,Azerbaijan,Asia,Western Asia
16835,2022-02-15,0.0,Azerbaijan,Asia,Western Asia
16836,2022-02-16,0.0,Azerbaijan,Asia,Western Asia
16837,2022-02-17,0.0,Azerbaijan,Asia,Western Asia
16838,2022-02-18,0.0,Azerbaijan,Asia,Western Asia
16839,2022-02-19,0.0,Azerbaijan,Asia,Western Asia
16840,2022-02-20,0.0,Azerbaijan,Asia,Western Asia
16841,2022-02-21,0.0,Azerbaijan,Asia,Western Asia
16842,2022-02-22,0.0,Azerbaijan,Asia,Western Asia
16843,2022-02-23,1.074363468,Azerbaijan,Asia,Western Asia
16844,2022-02-24,4.298446514,Azerbaijan,Asia,Western Asia
16845,2022-02-25,4.298446514,Azerbaijan,Asia,Western Asia
16846,2022-02-26,4.298446514,Azerbaijan,Asia,Western Asia
16847,2022-02-27,4.298446514,Azerbaijan,Asia,Western Asia
16848,2022-02-28,1.074363468,Azerbaijan,Asia,Western Asia
16849,2022-03-01,0.0,Azerbaijan,Asia,Western Asia
16850,2022-03-02,0.0,Azerbaijan,Asia,Western Asia
16851,2022-03-03,0.0,Azerbaijan,Asia,Western Asia
16852,2022-03-04,0.0,Azerbaijan,Asia,Western Asia
16853,2022-03-05,0.0,Azerbaijan,Asia,Western Asia
16854,2022-03-06,0.0,Azerbaijan,Asia,Western Asia
16855,2022-03-07,0.0,Azerbaijan,Asia,Western Asia
16856,2022-03-08,0.0,Azerbaijan,Asia,Western Asia
16857,2022-03-09,0.0,Azerbaijan,Asia,Western Asia
16858,2022-03-10,0.0,Azerbaijan,Asia,Western Asia
16859,2022-03-11,0.0,Azerbaijan,Asia,Western Asia
16860,2022-03-12,0.0,Azerbaijan,Asia,Western Asia
16861,2022-03-13,0.0,Azerbaijan,Asia,Western Asia
16862,2022-03-14,0.0,Azerbaijan,Asia,Western Asia
16863,2022-03-15,0.0,Azerbaijan,Asia,Western Asia
16864,2022-03-16,0.0,Azerbaijan,Asia,Western Asia
16865,2022-03-17,0.0,Azerbaijan,Asia,Western Asia
16866,2022-03-18,0.0,Azerbaijan,Asia,Western Asia
16867,2022-03-19,0.0,Azerbaijan,Asia,Western Asia
16868,2022-03-20,0.0,Azerbaijan,Asia,Western Asia
